date,tweet,sentiment,saham
2022-01-10,"Saham TLKM dan BBRI Diburu Investor Asing, IHSG Menguat https:// market.bisnis.com/read/20220110/ 7/1487074/saham-tlkm-dan-bbri-diburu-investor-asing-ihsg-menguat?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-10,"[TLKM] Chart Pattern: Mengkonfirmasi pola falling wedge yang merupakan pola bullish dan melanjutkan penguatan dengan resistance berikutnya pada 4200. Rekomendasi: Buy 4140 s/d 4170, TP 4200 s/d 4330, stop loss <4030. Support: 4100; 4030. Resistance: 4200; 4330.",,tlkm
2022-01-11,"Asing borongnya saham big caps nih kayak BBCA, TLKM, PGAS, BBNI, dan BBRI Paling besar BBCA, net buy asingnya sampai Rp474,9 miliar Memang ada sentimen apa nih? #belajarsaham #updatesaham",,tlkm
2022-01-11,"IHSG Lesu Lagi, Asing Borong BBCA-TLKM & Lepas BUKA-ISAT https:// cnbcindonesia.com/market/2022011 1155728-17-306443/ihsg-lesu-lagi-asing-borong-bbca-tlkm-lepas-buka-isat?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …",,tlkm
2022-01-11,"Beli BBCA, TLKM, dan ARTO, Investor Asing Kembali Borong Saham Rp 476,82 Miliar https:// brt.st/7yrE",,tlkm
2022-01-12,Emang tlkm idhm macem tai kucing ewh,,tlkm
2022-01-12,Kalo kayak gt lagak2nya mau dibegitukan. Yg aku tangkep emg si tlkm nya kek sengaja ngelemotin klo akses situs itu.,,tlkm
2022-01-12,"Berita lainnya hari ini : -CT siap suntikan modal ke $GIAA setelah restruksurisasi tuntas. -Startup fintech Koinworks umumkan pendanaan senilai USD 108 juta, dipimpin oleh MDI Ventures milik $TLKM -Berita menarik lainnya klik disini https:// snips.stockbit.com/snips-terbaru/ emiten-restoran-di-bei-segera-bertambah …",,tlkm
2022-01-12,tlkm oke banget sih wkwk,,tlkm
2022-01-12,"kepikiran CL terus masukin ke emiten lain kayak TLKM atau BBCA siiii, liat rep yang lain bilang BRIS downtrend ngeri juga soalnya:( atau nggak mungkin sisain beberapa lot di BRIS buat nitip sendal gitu liat perkembangannya dari waktu ke waktu",,tlkm
2022-01-12,Wassalamu'alaikum BRIS. Assalamualaikum TLKM dan MDKA. Bismillah. Aku percayakan portoku pada kleand Allah maha baik. Insyaa Allah,,tlkm
2022-01-12,"Wkwkwkwk sama mbak aku TINS, SMRA jg CL. Kalo kataku CL sebagian aja kak tp terserah kakak sih Aku td CL masukin TLKM & MDKA",,tlkm
2022-01-12,"Lagi bu buka semua applikasi, eh ternyata nyimpen tlkm udah +33% hilang deh",,tlkm
2022-01-12,"Sederet Ekspansi Digital Grup Telkom, JP Morgan Kerek Target Saham TLKM https:// market.bisnis.com/read/20220112/ 192/1488219/sederet-ekspansi-digital-grup-telkom-jp-morgan-kerek-target-saham-tlkm?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-12,"Tarif koneksi 100 Mbps Indihome plg murah Rp. 795rb, padahal di negara2 tetangga bisa jauh lbh murah. Apakah 8.5 juta pelanggan mesti 'mensubsidi' Indihome agar dpt EBITDA 50%? Ayo bang, suarakan kepentingan rakyat, jgn malah ngebela kapitalis di blkg TLKM. @erickthohir @jokowi",,tlkm
2022-01-12,Ini yang kode sahamnya $TLKM bukan?,,tlkm
2022-01-12,"IHSG Hari Ini Dibuka Menguat ke 6.674: Saham BBCA, BBRI, TLKM Diborong Asing https:// inews.id/finance/keuang an/ihsg-hari-ini-dibuka-menguat-ke-6674-saham-bbca-bbri-tlkm-diborong-asing … #ihsg",,tlkm
2022-01-13,"Iya lah kan anaknya bisnis usaha gimanasih! yg bilang money laundry2 hadeh gmnasih kalean! pakde tuh baik lho, bismillah komisaris $TLKM",,tlkm
2022-01-13,"Ayolah BBCA, BBRI, TLKM masak iya sih engga mau jadi pahlawan gendong IHSG",,tlkm
2022-01-13,Internet fixed broadband Indonesia penetrasinya sgt rendah & plg lemot di antara negara tetangga. Ini gegara pembiaran pemerintah (sbg pemegang saham pengendali) atas praktek 'high profit/high margin' TLKM-Indihome. Bertahun2 dikomplain Netizen gak ngefek juga. Jadi msh blg puas?,,tlkm
2022-01-13,IHSG Hari Ini Dibuka Menguat ke 6.662: Asing Borong TLKM-BBCA https:// inews.id/finance/keuang an/ihsg-hari-ini-dibuka-menguat-ke-6662-asing-borong-tlkm-bbca … #ihsg,,tlkm
2022-01-13,"IHSG Melemah Awal Perdagangan, Asing Masih Jajan Saham TLKM BBRI https:// market.bisnis.com/read/20220113/ 7/1488580/ihsg-melemah-awal-perdagangan-asing-masih-jajan-saham-tlkm-bbri?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-13,"Indeks Bisnis-27 Dibuka Menguat, Saham MDKA, ADRO dan TLKM Paling Hot https:// market.bisnis.com/read/20220113/ 7/1488579/indeks-bisnis-27-dibuka-menguat-saham-mdka-adro-dan-tlkm-paling-hot?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-13,"IHSG Menguat di Awal Perdagangan Kamis (13/1), Asing Borong Saham BBRI, TLKM, MDKA http:// investasi.kontan.co.id/news/ihsg-meng uat-di-awal-perdagangan-kamis-131-asing-borong-saham-bbri-tlkm-mdka … #IHSG",,tlkm
2022-01-14,"heran deh tiap tlkm naik to the moon, trus pasti bris malah anjlok bgt anjer boncos",,tlkm
2022-01-14,"Anak Usaha Telkom (TLKM), Finnet Gandeng Posfin Genjot Inklusi Keuangan https:// brt.st/7yNo",,tlkm
2022-01-14,sp 17/1 : 1. true bbca bmhs. 2. bsde bmri aces tlkm mbss. 3. bbni aali,,tlkm
2022-01-14,"Pilihan teratas dari Mirae Asset Sekuritas untuk dividen 2022 seperti ADMF, ADRO, ARNA, ASDM, BJBR, BJTM, BMRI, BSSR, CLPI, DLTA, DVLA, EPMT, GEMS, GGRM, HEXA, HMSP, INDF, ITMG, LPGI, MBAP, MPMX, PANS, PBID, POWR, PTBA, SIDO, TLKM, dan UNTR. Menurut Handiman, #investasi #saham",,tlkm
2022-01-14,"bilangnya 25% tapi kan jualan juga nggak sampe 25% , kalau emang lord coba tuh tlkm di ARA in",,tlkm
2022-01-14,"IHSG Hari Ini Dibuka Terkoreksi: Saham TLKM, ARTO dan ADRO Dilepas Asing https:// inews.id/finance/keuang an/ihsg-hari-ini-dibuka-terkoreksi-saham-tlkm-arto-dan-adro-dilepas-asing … #ihsg",,tlkm
2022-01-14,"Indeks Harga Saham Gabungan (IHSG) hari ini dibuka menguat pada perdagangan Kamis (13/1/2022). Pada pukul 09:01 WIB, IHSG naik di atas level penutupan kemarin sebesar 15,72 poin atau 0,24 persen di level 6.662,78. https:// inews.id/finance/keuang an/ihsg-hari-ini-dibuka-menguat-ke-6662-asing-borong-tlkm-bbca …",,tlkm
2022-01-14,Sahamology Headline Today : 1. IHSG bergerak sideways tutup di level 6658 2. Asing terus lakukan akumulasi di beberapa saham 3. Bagaimana pergerakan IHSG hari ini ? WL : BBRI TLKM FREN ASII TBIG PGAS TINS ITMG SMRA WSKT ASSA https:// sahamology.id/asing-tetap-ne t-buy-walau-ihsg-bergerak-sideways/ …,,tlkm
2022-01-15,Jatiku neng tlkm e ehe,,tlkm
2022-01-15,naik turunnya saham $TLKM,,tlkm
2022-01-15,"1/ Rekomendasi Saham yg wajib kamu miliki, rutin akumulasi dan hold seumur hidup...untuk warisan. 1. Amazon (AMZN) 2. Johnson & Johnson (JNJ) 3. Tesla (TSLA) 4. Disney (DIS) 5. Google (GOOGL) 6. Facebook (FB) 7. Coca Cola (KO) 8. Apple (AAPL) 9. Bank BCA (BBCA) 10. TELKOM (TLKM)",,tlkm
2022-01-15,gw belii paket skrg aja kli yaa tunggu konfirmasi tlkm kelamaan keburu kesedot yg ada pulsa gw,,tlkm
2022-01-15,"Pemerintah @erickthohir @jokowi sbg pemegang saham pengendali aja membiarkan TLKM-Indihome pasang tarif mahal sampai EBITDA Q3/21 50% kok. Akibatnya penetrasi fixed broadband kita rendah bgt, kalah jauh dibanding Thailand & Vietnam. Gimana bangsa kita mau menang bersaing? Heran",,tlkm
2022-01-15,"Gak ruwet lah, seandainya pemegang saham @erickthohir & @jokowi ada kemauan mah tinggal suruh BOD/BOC TLKM bikin plan utk meningkatkan penetrasi secepat mungkin. TLKM punya banyak org pinter macam @AryaSinulingga kok",,tlkm
2022-01-15,Pake jaringan TLKM vs Pake VPN MongoDB gamau bayar ke kalian ya? Makanya koneksinya ditutup,,tlkm
2022-01-15,"PT TA ya, guys. Anak perusahaan TLKM.",,tlkm
2022-01-16,My WL Episode #2 (Index Don Pablo) Rebusan 1. ARTO 2. TLKM 3. RALS 4. CTRA 5. ASSA 6. BFIN 7. AGII 8. PTBA 9. BMRI 10. MDKA Rebusan Grade 2 1. DGNS 2. PPGL 3. INOV Gorengan Mewah 1. BBYB 2. BBHI 3. TNCA Gorengan Minyak Curah 1. DNAR 2. AMAR 3. FREN,,tlkm
2022-01-16,slot nya kak $TLKM,,tlkm
2022-01-16,Kemarin2 komisaris TLKM / stafsus masih reply2. Sekarang dikasih data ini-itu udah diem aja. Semoga lg menyiapkan perubahan di internal... hehehe... *husnudzon mode on,,tlkm
2022-01-16,"Coba ksh solusi komprehesif alternatif yg feasible (mis dgn 5G, LEO satelite atau apapun). Faktanya banyak negara2 msh ngandalin fiber kok. Utk porsi itu mslh kemauan politik aja, ada sense of crisis ndak? Ketika swasta lelet, knp ndak suruh TLKM aja, ntar kan bisa di-divestasi",,tlkm
2022-01-17,"JO inves saham APA AZA neh? Daftarnya: https:// sahambumi.wordpress.com/2022/01/18/dec acorn-12-jo-kawan-maen-saham-sukarela/ … adro, admr, amrt, antm, apln, asii, asri, arto, bbca, blta, bbri, bnii, bank, bumi, cpin, dcii, elsa, excl, hero, imas, indy, jsmr, kaef, kija, mapi, masa, mtel, pgas, sido, tays, tlkm, unvr, wika, Hepi2 aza ya.",,tlkm
2022-01-17,$TLKM $ISAT $EXCL $FREN $ERAA https:// youtu.be/tFI4kCVFomI #nusantara #PSSI #sabun,,tlkm
2022-01-17,TLKM ini ?,,tlkm
2022-01-17,Si pembeli saham tlkm tp bulak balik komplen dg provider indihome nya. Ga lama lagi dpt kabar nih gw ngajuin perubahan paket. Pdhl gw gak ngapa2in astaga,,tlkm
2022-01-17,waktu kelas 9 juga dia lumayan sering jadi tempat bertanya temen-temen sekelas. tapi pada akhirnya dia kalah juga ama gw karena gw top 3 sekolah dia gatau rank berapa aowkaokwokaoa (sombong dikitlah gapapa). setelah lulus dari sma dia ke smk tlkm dan lanjut kuliah juga tlkm bdg,,tlkm
2022-01-17,"Perkuat Infrastruktur dan Digital Platform, Telkom Indonesia (TLKM) Alokasikan Capex Rp 26,5 Triliun https:// brt.st/7yXf",,tlkm
2022-01-17,#SWING TLKM sedang berusaha menembus resistance kuat nya. pilihan entry ada 2 : 1. entry ketika daily closing BO : area 4220-4260 2. entry ketika koreksi : area 4070-4110 SL 4000 disc.on,,tlkm
2022-01-18,Masa sekelas tlkm gak mampu beli lisensi windows?,,tlkm
2022-01-18,"TLKM sbg BUMN gak merasa bertanggung jawab? Atau pemegang saham pengendalinya mau lepas tangan & menyerahkan ke pasar begitu saja? Klo bangsa ini kalah bersaing, siapa yg mesti tanggung jawab? @erickthohir @jokowi @AryaSinulingga https:// youtube.com/watch?v=BDWOHD Ugd4E&t=182s …",,tlkm
2022-01-18,"Saham TLKM AROMA UANG Baru breakout resistance ! OTW 4400 BUY , HAKA & HOLD",,tlkm
2022-01-18,Lagi sayang banget sama TLKM,,tlkm
2022-01-18,sp 19/1 : 1. bmri . 2. kino tlkm medc jpfa. 3. bbhi wskt sido heal. + : wika ptpp mapi fren,,tlkm
2022-01-18,"IHSG Pangkas Koreksi, Asing Buru TLKM-BBRI & Lepas ANTM-ASII https:// cnbcindonesia.com/market/2022011 8160837-17-308420/ihsg-pangkas-koreksi-asing-buru-tlkm-bbri-lepas-antm-asii?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …",,tlkm
2022-01-18,"$TLKM pump ? HOLD aja lah niat nya buat mahar nanti kalo mau nikah, lagian dapet dividen juga mayan.",,tlkm
2022-01-18,"Net Buy Rp 169,96 Miliar, Asing Akumulasi TLKM, ADRO, dan AGRO https:// brt.st/7z5W",,tlkm
2022-01-18,"IHSG Ditutup Turun, Asing Borong Saham TLKM-BBRI, Lepas BBCA-ANTM",,tlkm
2022-01-18,"Yuk bantu buat impact dgn mendorong TLKM agar berubah. BUMN kok ambil margin gede banget. Pdhl kita udah ketinggalan jauh dr Thailand, bahkan Vietnam. Gmn bangsa kita bisa bersaing dgn negara tetangga jika begini trs? Sampaikan pesan ke Pak @AryaSinulingga @erickthohir & @jokowi",,tlkm
2022-01-18,"Wujudkan Digital Telco, Anak Usaha Telkom (TLKM) Dirikan Holding rn https:// brt.st/7z4Y",,tlkm
2022-01-18,"IHSG Melorot 1,41% ke 6,551 Pada Akhir Sesi I Hari Ini, Asing Beli BBRI, AGRO, TLKM http:// investasi.kontan.co.id/news/ihsg-melo rot-141-ke-6551-pada-akhir-sesi-i-hari-ini-asing-beli-bbri-agro-tlkm … #IHSG",,tlkm
2022-01-18,"Klo floating loss udah terlanjur besar, sejak awal niat jangka panjang, outlooknya positif dan dividen yield besar, hrsnya berani hold dan averaging down Klo saham bagus dan emiten sehat, begitu kondisi membaik, pasti akan ke harga wajar contohnya bbri, tlkm, bbca, adro, ptba",,tlkm
2022-01-18,"Bismillah, dengan menyebut nama Tuhan dari 5 agama. Semoga TLKM BBRI tembus 4250. Amen",,tlkm
2022-01-18,akankah break out $tlkm,,tlkm
2022-01-18,"Bikin Perusahaan Baru, Anak Usaha Telkom (TLKM) Serius Garap Ekonomi Digital https:// teknologi.bisnis.com/read/20220118/ 101/1490285/bikin-perusahaan-baru-anak-usaha-telkom-tlkm-serius-garap-ekonomi-digital?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-18,Ganteng banget TLKM sm BBNI,,tlkm
2022-01-18,$TLKM Bertahan ga nih same closing?,,tlkm
2022-01-19,"#kafein sudah lempar clue kemarin, tp ternyata yg bagi dividen besar adalah sang jawara #TLKM hingga 80% DPR. ulasan sebelumnya ada di : https:// trakteer.id/kafeinvestor/p ost/kafein-waspadai-idx-jika-tergerus-dari-2-level-support-krusial-ini-nPNtq#posts-container …",,tlkm
2022-01-19,"1995 lot TLKM???? Kalo harga perlembarnya 4.250 / lembar. Brarti 847 jt skian itu kaya tanggal lahir, bagus sih tapiiiii 1995 lot nya itu",,tlkm
2022-01-19,"Jangan malah pemerintah berlaku spt pengusaha, memanfaatkan posisi dominan TLKM utk mendapat untung sebanyak-banyaknya. Gak mikir gimana daya saing SDM kita dgn negara2 tetangga. Gegara fokus keuntungan jangka pendek malah bikin rugi untuk jangka panjang.",,tlkm
2022-01-19,Mau jual yg cuan luber dlu ah TLKM,,tlkm
2022-01-19,"High risk high return, jiaakh saham tlkm dong",,tlkm
2022-01-19,"IHSG Kembali Loyo, Asing Koleksi TLKM-EMTK & Lepas BMRI-KLBF https:// cnbcindonesia.com/market/2022011 9160212-17-308759/ihsg-kembali-loyo-asing-koleksi-tlkm-emtk-lepas-bmri-klbf?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed …",,tlkm
2022-01-19,Ini yg bikin ojol jd nunggu lama buang2 waktu buat nelpon tp ga nyambung2 sampe emosi nyusahin orang nyari rejeki yg nanggung dosanya tlkm pokonya,,tlkm
2022-01-19,"Bank Rakyat Indonesia (BBRI) dan Telkom Indonesia (TLKM) Diuntungkan karena Akselerasi Digital, Ini Target Harganya https:// brt.st/7zb0",,tlkm
2022-01-19,"IHSG Melemah Tipis ke 6.609,6 Pada Akhir Sesi Pertama, Asing Koleksi TLKM, BRMS, UNTR http:// investasi.kontan.co.id/news/ihsg-mele mah-tipis-ke-66096-pada-akhir-sesi-pertama-asing-koleksi-tlkm-brms-untr … #IHSG",,tlkm
2022-01-19,"Empat Saham BUMN Naik Kencang, Bank Rakyat Indonesia (BBRI) dan Telkom Indonesia (TLKM) Teratas https:// brt.st/7zaO",,tlkm
2022-01-19,"Market Cap Lima Saham BUMN Tembus Rp 1.566 Triliun, Bank Rakyat Indonesia (BBRI) dan Telkom Indonesia (TLKM) Terbesar https:// brt.st/7zaI",,tlkm
2022-01-19,"Selain BBRI, TLKM menjadi BUMN dengan capaian share price tertinggi di 2021 https:// republika.co.id/berita/r5xv0y3 49/bbri-masih-jadi-juara-market-cap-bumn-tumbuh-75-persen-lima-tahun-terakhir …",,tlkm
2022-01-19,"IHSG Melemah ke 6.585,92 Pada Awal Perdagangan (19/1), Asing Borong BBRI, TLKM, ADRO http:// investasi.kontan.co.id/news/ihsg-mele mah-ke-658592-pada-awal-perdagangan-191-asing-borong-bbri-tlkm-adro … #IHSG",,tlkm
2022-01-19,"IHSG Dibuka Terjun ke Zona Merah, BBRI, TLKM dan BBCA Jadi Incaran Asing https:// market.bisnis.com/read/20220119/ 7/1490732/ihsg-dibuka-terjun-ke-zona-merah-bbri-tlkm-dan-bbca-jadi-incaran-asing?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-19,"[TLKM] Sideways Trend: Mengalami pergerakan sideways dalam area 4000 s/d 4250. Rekomendasi: Trading dalam area tersebut, estimasi TP setelah 4250 adalah 4400. Support: 4000. Resistance: 4250; 4400.",,tlkm
2022-01-19,"IHSG diprediksi melemah, TLKM dan KLBF jadi saham rekomendasi hari ini https:// alinea.id/s/b2fdw9AHi",,tlkm
2022-01-19,"$TLKM Harga ditutup di atas EMA5,10 dan membentuk pola white closing marubozu yang merupakan sinyal bullish continuation, stochastic overbought dan MACD histogram divergence positif. Current Price : 4.250 Take Profit 1 : 4.300 Take Profit 2 : 4.350 Cut Loss : < 4.150",,tlkm
2022-01-19,"$TLKM Rekomendasi : Buy Time Horizon 1 - 5 hari TLKM menambah modal ke anak usaha PT Sigma Tata Sadaya (STS) untuk memperkuat bisnis data center. TLKM melakukan penyertaan modal dalam bentuk cash dan non-cash berupa aset tanah, bangunan, dan perangkat HDC.",,tlkm
2022-01-20,brengshake provider tlkm + idhm lelet kek progres skripshit w. //,,tlkm
2022-01-20,Cuman TLKM doang itu juga buat nentuin harga jual yang cocok :))),,tlkm
2022-01-20,Mengintip Tentakel Digital Grup Telkom (TLKM) Lewat Telkomsel https:// market.bisnis.com/read/20220120/ 192/1491567/mengintip-tentakel-digital-grup-telkom-tlkm-lewat-telkomsel?utm_source=dlvr.it&utm_medium=twitter …,,tlkm
2022-01-20,"Mau co auto inget ""ganti dulu tlkm yg kemaren""",,tlkm
2022-01-20,"IHSG Menghijau, Asing Lepas ASII-INCO & Koleksi TLKM-BBCA https:// cnbcindonesia.com/market/2022012 0160737-17-309109/ihsg-menghijau-asing-lepas-asii-inco-koleksi-tlkm-bbca?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …",,tlkm
2022-01-20,"IHSG Ditutup Menguat Kembali ke Atas 6.600, Asing Borong Saham TLKM, ARTO, dan BBCA http:// kmp.im/AGC40E",,tlkm
2022-01-20,"Lain PLN, lain TLKM-Indihome",,tlkm
2022-01-20,retest $tlkm semoga lulus ujiannya,,tlkm
2022-01-20,"IHSG Akhirnya Rebound, Saham ANTM Mentereng, Asing Borong TLKM https:// market.bisnis.com/read/20220120/ 7/1491370/ihsg-akhirnya-rebound-saham-antm-mentereng-asing-borong-tlkm?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-20,Menguji keberuntungan di tlkm,,tlkm
2022-01-20,"Net Buy Rp 181,42 Miliar, Asing Borong TLKM, ARTO, dan BBCA https:// brt.st/7zid",,tlkm
2022-01-20,"Net buy asing tertinggi dicatatkan oleh Telkom Indonesia (TLKM) sebesar Rp 116,5 miliar. TLKM selama sesi I perdagangan menguat 0,47 persen. http:// dlvr.it/SHSCqm",,tlkm
2022-01-20,"IHSG Sesi I Mantul, TLKM Diborong Asing, Adaro Minerals (ADMR) Terbang https:// market.bisnis.com/read/20220120/ 7/1491274/ihsg-sesi-i-mantul-tlkm-diborong-asing-adaro-minerals-admr-terbang?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-20,"IHSG Menguat ke 6.630,8 di Akhir Sesi Pertama (20/1), Asing Borong TLKM, ARTO, BBCA http:// investasi.kontan.co.id/news/ihsg-meng uat-ke-66308-di-akhir-sesi-pertama-201-asing-borong-tlkm-arto-bbca … #IHSG",,tlkm
2022-01-20,"Blue Chip Never Die, Bank Rakyat Indonesia (BBRI) dan Telkom Indonesia (TLKM) Masih Bisa Naik Kencang https:// brt.st/7zgp",,tlkm
2022-01-21,Ena yha plesiran mulu Tlkm mah,,tlkm
2022-01-21,"Betul, tapi ga semua perusahaan punya laporan hpp.. seperti TLKM, ISAT, EXCL, dsb",,tlkm
2022-01-21,Tlkm cuman 1 lot. Wkwkwk,,tlkm
2022-01-21,"Hari ini, investor asing membukukan pembelian bersih sebesar Rp 969,91 miliar. https:// republika.co.id/berita/r6232k4 57/sepekan-asing-borong-tlkm-hingga-arto …",,tlkm
2022-01-21,Hebat hahaha BCA TLKM BMRI cukup,,tlkm
2022-01-21,Sama dengan tlkm.,,tlkm
2022-01-21,gila sih tlkm,,tlkm
2022-01-21,Tolong koreksi dulu bisa ga $TLKM. Saya baru ada wangnya nih. Nanti baru deh rally lg,,tlkm
2022-01-21,TLKM dulu lah yg break yak,,tlkm
2022-01-21,"Net Buy Capai Rp 978,3 Miliar, Asing Borong Saham BBCA, BMRI, dan TLKM https:// brt.st/7zpB",,tlkm
2022-01-21,Bbni uda dimusuhin apa yakkk..big cap yg ditarik pas closing cuma bbca sama tlkm,,tlkm
2022-01-21,"Dari kemaren udah ngeliatin tlkm,cuma ngeliatin doang...",,tlkm
2022-01-21,"Konsolidasi Bisnis Data Center, Begini Rekomendasi Saham Telkom (TLKM) https:// market.bisnis.com/read/20220121/ 189/1491763/konsolidasi-bisnis-data-center-begini-rekomendasi-saham-telkom-tlkm?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-21,kapan ya karyawan tlkm bisa begitu rumahnya,,tlkm
2022-01-21,Telkom (TLKM) Beberkan Rencana Besar Bisnis Data Center dan Holding Digital https:// market.bisnis.com/read/20220121/ 192/1491712/telkom-tlkm-beberkan-rencana-besar-bisnis-data-center-dan-holding-digital?utm_source=dlvr.it&utm_medium=twitter …,,tlkm
2022-01-21,"ya yang dibeli jangan gorengan donk, kalo aku emang tujuan nya nabung di saham (invest jangka panjang). jadi cari saham yg bagus macam TLKM bisa dapet dividen & capital gain kalo harga nya naik. enak tau tiap tahun dpt duit cuma dengan taruh uang trus tinggal tidur :)",,tlkm
2022-01-21,"Telkom (TLKM) Kucuri Pinjaman ke Telkomsat, Investasi Satelit HTS https:// market.bisnis.com/read/20220121/ 192/1491704/telkom-tlkm-kucuri-pinjaman-ke-telkomsat-investasi-satelit-hts?utm_source=dlvr.it&utm_medium=twitter …",,tlkm
2022-01-21,"IHSG Hari Ini Dibuka Melemah, Asing Borong TLKM hingga BMRI https:// inews.id/finance/keuang an/ihsg-hari-ini-dibuka-melemah-asing-borong-tlkm-hingga-bmri … #ihsg",,tlkm
2022-01-21,Telkom Indonesia (TLKM) Blak-Blakan Soal Konsolidasi Data Center dan Holding Bisnis Digital https:// brt.st/7zn5,,tlkm
2022-01-22,"Gue saranin invest di reksadana buat newbie kalo udh paham cari saham secara fundamental boleh beli saham IHSG kayak BBCA, BBRI, TLKM, UNVR. Kalo udh pede bisa belajar teknikal buat trading longterm, day trading, swing trading.",,tlkm
2022-01-22,"Telkom (TLKM) Investasi Satelit, Simak Aksinya! https:// brt.st/7zvo",,tlkm
2022-01-22,"Tlkm gokil sih,beli 2 thn lalu sblm koronces,dah hampir dilupain aja punya ni saham,skrg melesat",,tlkm
2022-01-22,update $tlkm lulus tes ujian,,tlkm
2022-01-23,Aamiiin makaci fitriii sehat2 selalu juga physically and mentally di tlkm ini ya,,tlkm
2022-01-23,Saham TLKM aroma uang Potensi naik ke 5000 Jika melewati 4400 an ! BUY & HOLD erat²,,tlkm
2022-01-23,Saham tlkm ini mantep jg harusnya klo gw beli pas desember lalu. Pdhl gw suka emosi sm provider dan indihome.,,tlkm
2022-01-23,"Apa yang lebih indah daripada senyummu, iya TLKM hari ini",,tlkm
2022-01-24,Beli TLKM nya di harga berapa mas ?,,tlkm
2022-01-24,My life goals : Kaosan Celana pendek Sandal swallow Punya TLKM & BBCA 10.000 lot,,tlkm
2022-01-24,Eh dah resign dri tlkm nay?,,tlkm
2022-01-24,"1/4 nya invest saham, terutama love u $tlkm 1/4 nya tabung 1/4 nya bikin business tanpa takut risk gagal wkwk 1/4 nya gaperlu disebut kemana",,tlkm
